source,property_id,bank_name,property_type,reserve_price,state,district,city,pdf_url,photo_url,date_found
IBAPI,BARB104220200001,BANK OF BARODA,COMMERCIAL,"      13,10,000.00",GOA,NORTH GOA,MAPUSA,https://ibapi.in/upload_saleinfo/BARB104220200001/Sale_Notice.pdf,https://ibapi.in/upload_saleinfo/BARB104220200001/Photo.jpg,2026-06-08
IBAPI,MAHB40008830582,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,RAIBANDAR,https://ibapi.in/upload_saleinfo/MAHB40008830582/KarpeWalkinVdo.mp4^,https://ibapi.in/upload_saleinfo/MAHB40008830582/KarpeWalkinVdo.mp4^,2026-06-08
IBAPI,MAHB140008830582,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,RAIBANDAR,https://ibapi.in/upload_saleinfo/MAHB140008830582/KarpeWalkinVdo.mp4^,,2026-06-08
IBAPI,MAHB110051408754,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,BICHOLIM,https://ibapi.in/upload_saleinfo/MAHB110051408754/RubyIndustriesWalkinVdo.mp4^,,2026-06-08
IBAPI,MAHB10010418013,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,SOCORRO PANCHAYAT,,https://ibapi.in/upload_saleinfo/MAHB10010418013/Shraddha Walvaikar_Porvorim.jpg,2026-06-08
IBAPI,CORP1569,UNION BANK OF INDIA,RESIDENTIAL,"      32,00,000.00",GOA,NORTH GOA,BARDEZ,https://ibapi.in/upload_saleinfo/CORP1569/Shivappa_Laxman_Rathod_compressed.pdf,https://ibapi.in/upload_saleinfo/CORP1569/CORP1569 (2).jpg,2026-06-08
IBAPI,MAHB010010418013,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,SOCORRO BARDEZ NORTH GOA,https://ibapi.in/upload_saleinfo/MAHB010010418013/Annexure_B_-_Terms_and_Conditions-_Goa-_28.02.2020-min.pdf,https://ibapi.in/upload_saleinfo/MAHB010010418013/Annexure_B_-_Terms_and_Conditions-_Goa-_28.02.2020-min.pdf,2026-06-08
IBAPI,MAHB10051408754,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,NORTH GOA,BICHOLEM BORDEM,https://ibapi.in/upload_saleinfo/MAHB10051408754/RubyIndustriesWalkinVdo.mp4^,https://ibapi.in/upload_saleinfo/MAHB10051408754/RubyIndustriesWalkinVdo.mp4^,2026-06-08
IBAPI,MAHB40054953699,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,SOUTH GOA,CALATA MAJORDA UTORDA,https://ibapi.in/upload_saleinfo/MAHB40054953699/Annexure_B_-_T_n_C_compressed.pdf,https://ibapi.in/upload_saleinfo/MAHB40054953699/Annexure_B_-_T_n_C_compressed.pdf,2026-06-08
IBAPI,BARB612620200131,BANK OF BARODA,RESIDENTIAL,"      71,00,000.00",GOA,SOUTH GOA,SALECETE,https://ibapi.in/upload_saleinfo/BARB612620200131/terms_condition23412202020-min.pdf,,2026-06-08
IBAPI,BARB612620200130,BANK OF BARODA,RESIDENTIAL,"      75,91,500.00",GOA,SOUTH GOA,SALECETE,https://ibapi.in/upload_saleinfo/BARB612620200130/terms_condition23412202020-min.pdf,,2026-06-08
IBAPI,BARB612620200132,BANK OF BARODA,RESIDENTIAL,"      29,07,000.00",GOA,SOUTH GOA,Quepem,https://ibapi.in/upload_saleinfo/BARB612620200132/terms_condition23412202020-min.pdf,,2026-06-08
IBAPI,BARB612620200133,BANK OF BARODA,RESIDENTIAL,"      31,46,000.00",GOA,SOUTH GOA,Quepem,https://ibapi.in/upload_saleinfo/BARB612620200133/terms_condition23412202020-min.pdf,,2026-06-08
IBAPI,MAHB040054953699,BANK OF MAHARASHTRA,RESIDENTIAL,,GOA,SOUTH GOA,CALATA MAJORDA UTORDA SALCETE,https://ibapi.in/upload_saleinfo/MAHB040054953699/Annexure_B_-_Terms_and_Conditions-_Goa-_28.02.2020-min.pdf,https://ibapi.in/upload_saleinfo/MAHB040054953699/Annexure_B_-_Terms_and_Conditions-_Goa-_28.02.2020-min.pdf,2026-06-08
IBAPI,PUNB-8762-74,PUNJAB NATIONAL BANK,INDUSTRIAL,,MAHARASHTRA,RAIGARH,ALIBAUG,https://ibapi.in/upload_saleinfo/PUNB-8762-74/Auction(30_Days)_-10.11.2020-converted_compressed.pdf,https://ibapi.in/upload_saleinfo/PUNB-8762-74/Auction(30_Days)_-10.11.2020-converted_compressed.pdf,2026-06-08
